#year,doy,tair,rain,tsoil,tam,tpm,tmin,tmax,tday,vpd_am,vpd_pm,co2,ndep,nfix,wind,pres,wind_am,wind_pm,par_am,par_pm
2018,183,20,1.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,184,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,185,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,186,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,187,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,188,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,189,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,190,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,191,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,192,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,193,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,194,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,195,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,196,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,197,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,198,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,199,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,200,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,201,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,202,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,203,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,204,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,205,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,206,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,207,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,208,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,209,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,210,20,1,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,211,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,212,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,213,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,214,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,215,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,216,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,217,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,218,20,0.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,219,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,220,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,221,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,222,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,223,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,224,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,225,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,226,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,227,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,228,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,229,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,230,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,231,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,232,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,233,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,234,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,235,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,236,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,237,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,238,20,2.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,239,20,0.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,240,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,241,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,242,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,243,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,244,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,245,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,246,20,2.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,247,20,0.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,248,20,1.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,249,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,250,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,251,20,0.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,252,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,253,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,254,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,255,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,256,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,257,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,258,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,259,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,260,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,261,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,262,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,263,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,264,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,265,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,266,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,267,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,268,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,269,20,9,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,270,20,0.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,271,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,272,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,273,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,274,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,275,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,276,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,277,20,34.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,278,20,15,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,279,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,280,20,1.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,281,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,282,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,283,20,7.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,284,20,13.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,285,20,2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,286,20,5.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,287,20,20,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,288,20,0.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,289,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,290,20,11.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,291,20,22.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,292,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,293,20,0.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,294,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,295,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,296,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,297,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,298,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,299,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,300,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,301,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,302,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,303,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,304,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,305,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,306,20,2.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,307,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,308,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,309,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,310,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,311,20,6.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,312,20,1,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,313,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,314,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,315,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,316,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,317,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,318,20,0.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,319,20,11.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,320,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,321,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,322,20,5.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,323,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,324,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,325,20,1.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,326,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,327,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,328,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,329,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,330,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,331,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,332,20,67.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,333,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,334,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,335,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,336,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,337,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,338,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,339,20,0.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,340,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,341,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,342,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,343,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,344,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,345,20,0.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,346,20,1.2,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,347,20,24,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,348,20,24,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,349,20,2.4,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,350,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,351,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,352,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,353,20,40.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,354,20,11.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,355,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,356,20,3.8,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,357,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,358,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,359,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,360,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,361,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,362,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,363,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,364,20,0,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
2018,365,20,2.6,10,25,30,10,35,25,1.5,3,400,0,0,2,101,2,2,1,1
